claim_id,policy_id,event_id,date_of_loss,reported_date,peril_type,claim_status,incurred_amount,paid_to_date,snapshot_date
CLM-000366,POL-004606,CYC-2024-01,2024-01-22,2024-02-05,Riverine Flood,Closed,64847.95,63189.35,2024-04-27
CLM-000367,POL-000867,CYC-2024-01,2024-01-23,2024-01-25,Riverine Flood,Open,30104.76,0.0,2024-01-25
CLM-000367,POL-000867,CYC-2024-01,2024-01-23,2024-01-25,Riverine Flood,Closed,94726.79,84623.33,2024-04-18
CLM-000368,POL-001023,CYC-2024-02,2024-03-17,2024-03-28,Storm Surge,Open,4455.83,0.0,2024-03-28
CLM-000368,POL-001023,CYC-2024-02,2024-03-17,2024-03-28,Storm Surge,Closed,7860.0,7148.03,2024-08-30
CLM-000369,POL-003923,CYC-2024-01,2024-01-24,2024-02-06,Riverine Flood,Open,39447.26,0.0,2024-02-06
CLM-000370,POL-000013,CYC-2023-02,2023-12-05,2023-12-18,Wind,Open,40261.94,0.0,2023-12-18
CLM-000371,POL-003614,CYC-2024-01,2024-01-23,2024-02-03,Wind,Open,244717.29,0.0,2024-02-03
CLM-000371,POL-003614,CYC-2024-01,2024-01-23,2024-02-03,Wind,Closed,468654.82,431388.35,2024-06-04
CLM-000372,POL-002036,CYC-2024-01,2024-01-23,2024-01-24,Wind,Open,108735.92,0.0,2024-01-24
CLM-000372,POL-002036,CYC-2024-01,2024-01-23,2024-01-24,Wind,Closed,299747.93,265591.48,2024-05-14
CLM-000373,POL-003254,CYC-2023-01,2023-02-13,2023-02-25,Wind,Open,142616.14,0.0,2023-02-25
CLM-000373,POL-003254,CYC-2023-01,2023-02-13,2023-02-25,Wind,Closed,254888.84,240337.29,2023-05-21
CLM-000374,POL-002696,CYC-2024-01,2024-01-22,2024-01-23,Riverine Flood,Open,56892.9,0.0,2024-01-23
CLM-000374,POL-002696,CYC-2024-01,2024-01-22,2024-01-23,Riverine Flood,Closed,120337.68,103511.8,2024-06-27
CLM-000375,POL-002811,CYC-2024-02,2024-03-16,2024-03-25,Wind,Open,329001.58,0.0,2024-03-25
CLM-000375,POL-002811,CYC-2024-02,2024-03-16,2024-03-25,Wind,Closed,587952.87,562003.13,2024-05-12
CLM-000376,POL-002571,CYC-2024-02,2024-03-16,2024-03-25,Riverine Flood,Open,68582.95,0.0,2024-03-25
CLM-000376,POL-002571,CYC-2024-02,2024-03-16,2024-03-25,Riverine Flood,Closed,137697.19,133605.03,2024-08-08
CLM-000377,POL-003477,CYC-2025-01,2025-02-09,2025-02-22,Riverine Flood,Open,34910.7,0.0,2025-02-22
CLM-000377,POL-003477,CYC-2025-01,2025-02-09,2025-02-22,Riverine Flood,Closed,108741.42,106441.73,2025-07-29
CLM-000378,POL-003438,CYC-2024-02,2024-03-15,2024-03-18,Storm Surge,Open,61690.44,0.0,2024-03-18
CLM-000378,POL-003438,CYC-2024-02,2024-03-15,2024-03-18,Storm Surge,Closed,111696.33,97727.25,2024-05-07
CLM-000379,POL-004375,CYC-2025-01,2025-02-10,2025-02-17,Wind,Open,13376.78,0.0,2025-02-17
CLM-000379,POL-004375,CYC-2025-01,2025-02-10,2025-02-17,Wind,Closed,43466.4,41634.57,2025-04-03
CLM-000380,POL-003014,CYC-2023-02,2023-12-03,2023-12-07,Wind,Open,41198.32,0.0,2023-12-07
CLM-000380,POL-003014,CYC-2023-02,2023-12-03,2023-12-07,Wind,Closed,122180.03,111249.06,2024-05-19
CLM-000381,POL-000783,CYC-2024-01,2024-01-22,2024-01-28,Riverine Flood,Open,3491.89,0.0,2024-01-28
CLM-000381,POL-000783,CYC-2024-01,2024-01-22,2024-01-28,Riverine Flood,Closed,8253.31,7078.35,2024-03-19
CLM-000382,POL-001302,CYC-2025-01,2025-02-10,2025-02-22,Wind,Open,33843.48,0.0,2025-02-22
CLM-000382,POL-001302,CYC-2025-01,2025-02-10,2025-02-22,Wind,Closed,62951.88,60521.69,2025-05-05
CLM-000383,POL-002636,CYC-2024-01,2024-01-23,2024-02-03,Wind,Open,41761.96,0.0,2024-02-03
CLM-000383,POL-002636,CYC-2024-01,2024-01-23,2024-02-03,Wind,Closed,70751.96,69794.54,2024-06-25
CLM-000384,POL-004809,CYC-2025-02,2025-11-28,2025-12-06,Riverine Flood,Open,135991.4,0.0,2025-12-06
CLM-000384,POL-004809,CYC-2025-02,2025-11-28,2025-12-06,Riverine Flood,Closed,310569.72,297279.6,2026-02-13
CLM-000384,POL-004809,CYC-2025-02,2025-11-28,2025-12-06,Riverine Flood,Reopened,332719.42,307233.58,2026-06-18
CLM-000385,POL-000165,CYC-2024-01,2024-01-22,2024-01-26,Wind,Open,89244.45,0.0,2024-01-26
CLM-000385,POL-000165,CYC-2024-01,2024-01-22,2024-01-26,Wind,Closed,156537.91,152938.85,2024-05-26
CLM-000386,POL-000005,CYC-2024-02,2024-03-15,2024-03-27,Wind,Open,88298.32,0.0,2024-03-27
CLM-000386,POL-000005,CYC-2024-02,2024-03-15,2024-03-27,Wind,Closed,150360.15,131830.85,2024-06-30
CLM-000387,POL-001289,CYC-2025-01,2025-02-08,2025-02-20,Riverine Flood,Open,79234.32,0.0,2025-02-20
CLM-000387,POL-001289,CYC-2025-01,2025-02-08,2025-02-20,Riverine Flood,Closed,187687.59,183413.55,2025-04-23
CLM-000388,POL-001179,CYC-2025-02,2025-11-27,2025-11-28,Wind,Open,23929.49,0.0,2025-11-28
CLM-000388,POL-001179,CYC-2025-02,2025-11-27,2025-11-28,Wind,Closed,43679.04,43605.85,2026-04-16
CLM-000389,POL-000881,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Open,33107.73,0.0,2024-01-28
CLM-000389,POL-000881,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Closed,87770.04,77585.67,2024-06-16
CLM-000390,POL-000455,CYC-2025-02,2025-11-28,2025-12-03,Wind,Open,89187.18,0.0,2025-12-03
CLM-000391,POL-003375,CYC-2025-01,2025-02-09,2025-02-11,Wind,Open,67189.14,0.0,2025-02-11
CLM-000391,POL-003375,CYC-2025-01,2025-02-09,2025-02-11,Wind,Reopened,192928.36,158614.82,2025-09-22
CLM-000392,POL-002722,CYC-2024-01,2024-01-22,2024-02-02,Wind,Open,104049.78,0.0,2024-02-02
CLM-000392,POL-002722,CYC-2024-01,2024-01-22,2024-02-02,Wind,Closed,254016.02,252645.08,2024-05-25
CLM-000393,POL-000759,CYC-2023-02,2023-12-04,2023-12-07,Riverine Flood,Open,112660.53,0.0,2023-12-07
CLM-000393,POL-000759,CYC-2023-02,2023-12-04,2023-12-07,Riverine Flood,Closed,194298.16,182544.14,2024-04-06
CLM-000394,POL-000287,CYC-2024-02,2024-03-16,2024-03-26,Riverine Flood,Open,193076.18,0.0,2024-03-26
CLM-000394,POL-000287,CYC-2024-02,2024-03-16,2024-03-26,Riverine Flood,Closed,343694.59,296035.64,2024-07-16
CLM-000395,POL-003889,CYC-2025-01,2025-02-09,2025-02-14,Wind,Open,50422.76,0.0,2025-02-14
CLM-000395,POL-003889,CYC-2025-01,2025-02-09,2025-02-14,Wind,Closed,95214.64,88501.44,2025-05-30
CLM-000395,POL-003889,CYC-2025-01,2025-02-09,2025-02-14,Wind,Reopened,104132.62,87966.61,2025-08-22
CLM-000396,POL-002621,CYC-2023-02,2023-12-04,2023-12-17,Storm Surge,Open,46332.57,0.0,2023-12-17
CLM-000396,POL-002621,CYC-2023-02,2023-12-04,2023-12-17,Storm Surge,Closed,106537.22,92071.28,2024-05-15
CLM-000397,POL-000879,CYC-2024-01,2024-01-22,2024-01-27,Wind,Open,45169.38,0.0,2024-01-27
CLM-000398,POL-004537,CYC-2025-02,2025-11-29,2025-12-06,Riverine Flood,Open,372507.3,0.0,2025-12-06
CLM-000398,POL-004537,CYC-2025-02,2025-11-29,2025-12-06,Riverine Flood,Closed,819421.47,727204.48,2026-05-28
CLM-000399,POL-002652,CYC-2025-01,2025-02-10,2025-02-15,Wind,Open,334710.01,0.0,2025-02-15
CLM-000399,POL-002652,CYC-2025-01,2025-02-10,2025-02-15,Wind,Closed,1098044.69,989324.47,2025-03-13
CLM-000399,POL-002652,CYC-2025-01,2025-02-10,2025-02-15,Wind,Reopened,1212495.78,1080451.44,2025-08-29
CLM-000400,POL-002778,CYC-2024-02,2024-03-17,2024-03-24,Storm Surge,Open,36731.23,0.0,2024-03-24
CLM-000400,POL-002778,CYC-2024-02,2024-03-17,2024-03-24,Storm Surge,Closed,67631.59,63926.36,2024-04-22
CLM-000401,POL-000181,CYC-2023-02,2023-12-03,2023-12-11,Storm Surge,Open,60661.11,0.0,2023-12-11
CLM-000401,POL-000181,CYC-2023-02,2023-12-03,2023-12-11,Storm Surge,Closed,110526.43,102331.78,2024-02-05
CLM-000402,POL-002159,CYC-2025-01,2025-02-10,2025-02-15,Storm Surge,Open,112912.46,0.0,2025-02-15
CLM-000402,POL-002159,CYC-2025-01,2025-02-10,2025-02-15,Storm Surge,Closed,215676.83,199353.42,2025-06-05
CLM-000403,POL-003201,CYC-2024-01,2024-01-24,2024-01-30,Wind,Open,415832.78,0.0,2024-01-30
CLM-000403,POL-003201,CYC-2024-01,2024-01-24,2024-01-30,Wind,Closed,749505.65,701141.13,2024-06-26
CLM-000404,POL-002382,CYC-2025-02,2025-11-28,2025-12-08,Wind,Open,35713.89,0.0,2025-12-08
CLM-000404,POL-002382,CYC-2025-02,2025-11-28,2025-12-08,Wind,Closed,63406.56,61208.22,2026-01-30
CLM-000405,POL-000189,CYC-2024-02,2024-03-16,2024-03-21,Storm Surge,Open,125517.73,0.0,2024-03-21
CLM-000405,POL-000189,CYC-2024-02,2024-03-16,2024-03-21,Storm Surge,Closed,382434.03,376273.04,2024-05-05
CLM-000406,POL-002646,CYC-2025-01,2025-02-08,2025-02-19,Wind,Open,25238.43,0.0,2025-02-19
CLM-000406,POL-002646,CYC-2025-01,2025-02-08,2025-02-19,Wind,Closed,46336.79,44080.16,2025-04-16
CLM-000407,POL-004830,CYC-2023-02,2023-12-05,2023-12-15,Wind,Open,45822.07,0.0,2023-12-15
CLM-000407,POL-004830,CYC-2023-02,2023-12-05,2023-12-15,Wind,Closed,107959.88,98819.85,2024-04-30
CLM-000408,POL-004415,CYC-2023-02,2023-12-03,2023-12-13,Wind,Open,62485.63,0.0,2023-12-13
CLM-000408,POL-004415,CYC-2023-02,2023-12-03,2023-12-13,Wind,Closed,119736.61,119112.52,2024-03-30
CLM-000409,POL-003853,CYC-2025-01,2025-02-08,2025-02-11,Riverine Flood,Open,17433.92,0.0,2025-02-11
CLM-000409,POL-003853,CYC-2025-01,2025-02-08,2025-02-11,Riverine Flood,Closed,30682.44,28368.06,2025-06-27
CLM-000410,POL-002427,CYC-2024-01,2024-01-22,2024-01-30,Storm Surge,Open,18966.04,0.0,2024-01-30
CLM-000410,POL-002427,CYC-2024-01,2024-01-22,2024-01-30,Storm Surge,Closed,51683.79,46083.12,2024-04-13
CLM-000411,POL-002022,CYC-2025-01,2025-02-10,2025-02-19,Wind,Open,112275.26,0.0,2025-02-19
CLM-000411,POL-002022,CYC-2025-01,2025-02-10,2025-02-19,Wind,Closed,261497.45,260176.84,2025-06-28
CLM-000412,POL-000410,CYC-2024-02,2024-03-16,2024-03-18,Wind,Open,28616.91,0.0,2024-03-18
CLM-000413,POL-001421,CYC-2024-02,2024-03-15,2024-03-28,Wind,Open,42384.84,0.0,2024-03-28
CLM-000413,POL-001421,CYC-2024-02,2024-03-15,2024-03-28,Wind,Closed,104981.13,91477.41,2024-06-28
CLM-000414,POL-002950,CYC-2024-02,2024-03-15,2024-03-18,Wind,Open,160289.51,0.0,2024-03-18
CLM-000414,POL-002950,CYC-2024-02,2024-03-15,2024-03-18,Wind,Closed,267802.13,248742.93,2024-08-18
CLM-000415,POL-000286,CYC-2023-02,2023-12-03,2023-12-11,Riverine Flood,Open,74850.94,0.0,2023-12-11
CLM-000415,POL-000286,CYC-2023-02,2023-12-03,2023-12-11,Riverine Flood,Closed,161802.77,141812.35,2024-03-16
CLM-000416,POL-002549,CYC-2024-02,2024-03-15,2024-03-26,Riverine Flood,Open,26801.24,0.0,2024-03-26
CLM-000417,POL-002544,CYC-2024-02,2024-03-16,2024-03-23,Wind,Open,76689.56,0.0,2024-03-23
CLM-000417,POL-002544,CYC-2024-02,2024-03-16,2024-03-23,Wind,Closed,146399.07,135975.59,2024-08-05
CLM-000418,POL-004259,CYC-2025-01,2025-02-09,2025-02-23,Wind,Open,20364.67,0.0,2025-02-23
CLM-000418,POL-004259,CYC-2025-01,2025-02-09,2025-02-23,Wind,Closed,43121.97,41700.68,2025-05-28
CLM-000419,POL-003993,CYC-2025-01,2025-02-09,2025-02-23,Wind,Open,26565.1,0.0,2025-02-23
CLM-000419,POL-003993,CYC-2025-01,2025-02-09,2025-02-23,Wind,Closed,65443.57,64890.46,2025-08-06
CLM-000420,POL-000704,CYC-2025-02,2025-11-29,2025-11-30,Wind,Open,305335.26,0.0,2025-11-30
CLM-000420,POL-000704,CYC-2025-02,2025-11-29,2025-11-30,Wind,Closed,568914.17,498759.01,2026-02-23
CLM-000421,POL-003410,CYC-2025-01,2025-02-08,2025-02-13,Wind,Open,81022.25,0.0,2025-02-13
CLM-000421,POL-003410,CYC-2025-01,2025-02-08,2025-02-13,Wind,Closed,144653.6,135216.31,2025-03-15
CLM-000422,POL-002893,CYC-2025-01,2025-02-08,2025-02-19,Riverine Flood,Open,13221.05,0.0,2025-02-19
CLM-000423,POL-003229,CYC-2024-02,2024-03-17,2024-03-23,Wind,Open,93640.86,0.0,2024-03-23
CLM-000423,POL-003229,CYC-2024-02,2024-03-17,2024-03-23,Wind,Closed,279951.06,244479.38,2024-08-08
CLM-000424,POL-003540,CYC-2024-02,2024-03-16,2024-03-29,Wind,Open,128451.97,0.0,2024-03-29
CLM-000424,POL-003540,CYC-2024-02,2024-03-16,2024-03-29,Wind,Closed,235159.15,218652.12,2024-07-12
CLM-000425,POL-000615,CYC-2025-02,2025-11-29,2025-12-09,Storm Surge,Open,10474.68,0.0,2025-12-09
CLM-000426,POL-003220,CYC-2025-02,2025-11-29,2025-12-13,Storm Surge,Open,137712.62,0.0,2025-12-13
CLM-000426,POL-003220,CYC-2025-02,2025-11-29,2025-12-13,Storm Surge,Closed,241865.42,209928.55,2026-04-29
CLM-000427,POL-002375,CYC-2023-02,2023-12-04,2023-12-08,Wind,Open,120550.89,0.0,2023-12-08
CLM-000427,POL-002375,CYC-2023-02,2023-12-04,2023-12-08,Wind,Closed,348320.53,344675.46,2024-04-05
CLM-000428,POL-004693,CYC-2024-01,2024-01-23,2024-01-27,Riverine Flood,Open,36795.91,0.0,2024-01-27
CLM-000428,POL-004693,CYC-2024-01,2024-01-23,2024-01-27,Riverine Flood,Closed,92906.59,89551.79,2024-07-08
CLM-000429,POL-003779,CYC-2024-02,2024-03-17,2024-03-29,Wind,Open,114349.61,0.0,2024-03-29
CLM-000429,POL-003779,CYC-2024-02,2024-03-17,2024-03-29,Wind,Closed,232558.15,221052.78,2024-07-30
CLM-000430,POL-004695,CYC-2024-02,2024-03-16,2024-03-29,Wind,Open,94930.01,0.0,2024-03-29
CLM-000430,POL-004695,CYC-2024-02,2024-03-16,2024-03-29,Wind,Closed,304775.73,297316.63,2024-09-19
CLM-000431,POL-003227,CYC-2023-02,2023-12-05,2023-12-14,Wind,Open,295652.98,0.0,2023-12-14
CLM-000431,POL-003227,CYC-2023-02,2023-12-05,2023-12-14,Wind,Closed,673935.62,660904.57,2024-01-17
CLM-000432,POL-003841,CYC-2025-02,2025-11-28,2025-12-08,Wind,Open,1822450.5,0.0,2025-12-08
CLM-000432,POL-003841,CYC-2025-02,2025-11-28,2025-12-08,Wind,Closed,3164086.01,3131075.77,2026-05-30
CLM-000433,POL-000407,CYC-2025-02,2025-11-27,2025-12-04,Wind,Open,28719.49,0.0,2025-12-04
CLM-000433,POL-000407,CYC-2025-02,2025-11-27,2025-12-04,Wind,Closed,63427.23,57915.65,2026-03-01
CLM-000434,POL-004312,CYC-2024-01,2024-01-24,2024-02-06,Wind,Open,66745.26,0.0,2024-02-06
CLM-000434,POL-004312,CYC-2024-01,2024-01-24,2024-02-06,Wind,Closed,205059.57,184635.53,2024-05-29
CLM-000435,POL-003020,CYC-2024-01,2024-01-24,2024-01-31,Storm Surge,Open,35131.94,0.0,2024-01-31
CLM-000435,POL-003020,CYC-2024-01,2024-01-24,2024-01-31,Storm Surge,Closed,98000.38,94586.71,2024-03-29
CLM-000436,POL-001453,CYC-2025-01,2025-02-08,2025-02-16,Storm Surge,Open,30128.34,0.0,2025-02-16
CLM-000436,POL-001453,CYC-2025-01,2025-02-08,2025-02-16,Storm Surge,Closed,90977.91,82117.8,2025-04-26
CLM-000437,POL-003364,CYC-2025-01,2025-02-10,2025-02-18,Riverine Flood,Open,48907.79,0.0,2025-02-18
CLM-000438,POL-004511,CYC-2024-01,2024-01-22,2024-02-03,Riverine Flood,Open,59560.53,0.0,2024-02-03
CLM-000439,POL-000210,CYC-2025-02,2025-11-29,2025-12-10,Riverine Flood,Open,1074407.04,0.0,2025-12-10
CLM-000439,POL-000210,CYC-2025-02,2025-11-29,2025-12-10,Riverine Flood,Closed,1963788.02,1905968.89,2026-05-04
CLM-000440,POL-000651,CYC-2025-01,2025-02-10,2025-02-15,Wind,Open,52478.08,0.0,2025-02-15
CLM-000440,POL-000651,CYC-2025-01,2025-02-10,2025-02-15,Wind,Closed,125967.97,111493.69,2025-05-02
CLM-000441,POL-003627,CYC-2024-01,2024-01-23,2024-02-04,Riverine Flood,Open,61652.81,0.0,2024-02-04
CLM-000442,POL-000005,CYC-2023-02,2023-12-04,2023-12-10,Wind,Open,11622.5,0.0,2023-12-10
CLM-000443,POL-000032,CYC-2024-01,2024-01-23,2024-01-26,Wind,Open,2948.56,0.0,2024-01-26
CLM-000443,POL-000032,CYC-2024-01,2024-01-23,2024-01-26,Wind,Closed,6161.42,5687.12,2024-07-14
CLM-000444,POL-000132,CYC-2025-01,2025-02-10,2025-02-22,Wind,Open,63806.02,0.0,2025-02-22
CLM-000444,POL-000132,CYC-2025-01,2025-02-10,2025-02-22,Wind,Closed,172656.93,162660.03,2025-05-05
CLM-000445,POL-004293,CYC-2024-02,2024-03-17,2024-03-23,Riverine Flood,Open,113944.2,0.0,2024-03-23
CLM-000445,POL-004293,CYC-2024-02,2024-03-17,2024-03-23,Riverine Flood,Closed,261456.84,243228.85,2024-09-15
CLM-000446,POL-004923,CYC-2024-02,2024-03-16,2024-03-24,Wind,Open,58732.25,0.0,2024-03-24
CLM-000446,POL-004923,CYC-2024-02,2024-03-16,2024-03-24,Wind,Closed,132572.7,125417.95,2024-08-03
CLM-000447,POL-001821,CYC-2025-01,2025-02-09,2025-02-19,Wind,Open,37882.05,0.0,2025-02-19
CLM-000447,POL-001821,CYC-2025-01,2025-02-09,2025-02-19,Wind,Closed,116770.33,113838.34,2025-08-02
CLM-000448,POL-004855,CYC-2025-02,2025-11-27,2025-11-28,Wind,Open,27096.11,0.0,2025-11-28
CLM-000448,POL-004855,CYC-2025-02,2025-11-27,2025-11-28,Wind,Closed,47087.35,42282.24,2025-12-21
CLM-000449,POL-001886,CYC-2024-02,2024-03-16,2024-03-21,Wind,Open,109201.84,0.0,2024-03-21
CLM-000449,POL-001886,CYC-2024-02,2024-03-16,2024-03-21,Wind,Closed,279377.89,242738.25,2024-07-23
CLM-000450,POL-003047,CYC-2023-02,2023-12-04,2023-12-15,Storm Surge,Open,25724.47,0.0,2023-12-15
CLM-000450,POL-003047,CYC-2023-02,2023-12-04,2023-12-15,Storm Surge,Closed,55619.2,51479.21,2024-02-13
CLM-000451,POL-000984,CYC-2025-01,2025-02-08,2025-02-16,Wind,Open,288504.74,0.0,2025-02-16
CLM-000452,POL-003901,CYC-2023-02,2023-12-04,2023-12-15,Wind,Open,32583.09,0.0,2023-12-15
CLM-000452,POL-003901,CYC-2023-02,2023-12-04,2023-12-15,Wind,Closed,59907.89,58519.92,2024-04-24
CLM-000453,POL-002395,CYC-2024-01,2024-01-24,2024-02-03,Storm Surge,Open,273215.01,0.0,2024-02-03
CLM-000453,POL-002395,CYC-2024-01,2024-01-24,2024-02-03,Storm Surge,Closed,480661.45,458041.67,2024-02-29
CLM-000453,POL-002395,CYC-2024-01,2024-01-24,2024-02-03,Storm Surge,Reopened,524797.27,459801.0,2024-09-27
CLM-000454,POL-003676,CYC-2025-01,2025-02-09,2025-02-21,Wind,Open,132251.65,0.0,2025-02-21
CLM-000454,POL-003676,CYC-2025-01,2025-02-09,2025-02-21,Wind,Closed,326250.34,299765.96,2025-03-30
CLM-000455,POL-002587,CYC-2025-01,2025-02-10,2025-02-19,Wind,Open,145845.58,0.0,2025-02-19
CLM-000455,POL-002587,CYC-2025-01,2025-02-10,2025-02-19,Wind,Closed,290890.11,261626.46,2025-07-15
CLM-000456,POL-003910,CYC-2023-02,2023-12-03,2023-12-15,Wind,Open,237816.95,0.0,2023-12-15
CLM-000456,POL-003910,CYC-2023-02,2023-12-03,2023-12-15,Wind,Closed,401633.92,392720.99,2024-02-21
CLM-000457,POL-001489,CYC-2023-01,2023-02-13,2023-02-14,Riverine Flood,Open,12980.31,0.0,2023-02-14
CLM-000457,POL-001489,CYC-2023-01,2023-02-13,2023-02-14,Riverine Flood,Closed,23670.15,23446.0,2023-07-17
CLM-000458,POL-004699,CYC-2023-02,2023-12-03,2023-12-15,Wind,Open,101143.42,0.0,2023-12-15
CLM-000458,POL-004699,CYC-2023-02,2023-12-03,2023-12-15,Wind,Closed,282788.28,256148.73,2024-05-18
CLM-000459,POL-004112,CYC-2023-02,2023-12-04,2023-12-11,Storm Surge,Open,108717.8,0.0,2023-12-11
CLM-000459,POL-004112,CYC-2023-02,2023-12-04,2023-12-11,Storm Surge,Closed,271257.65,249888.11,2024-04-11
CLM-000460,POL-002867,CYC-2025-01,2025-02-08,2025-02-09,Wind,Open,87309.16,0.0,2025-02-09
CLM-000460,POL-002867,CYC-2025-01,2025-02-08,2025-02-09,Wind,Closed,220736.63,203565.22,2025-06-22
CLM-000461,POL-004114,CYC-2025-01,2025-02-10,2025-02-14,Wind,Open,70261.07,0.0,2025-02-14
CLM-000461,POL-004114,CYC-2025-01,2025-02-10,2025-02-14,Wind,Closed,174438.73,168791.8,2025-06-06
CLM-000462,POL-000381,CYC-2025-01,2025-02-09,2025-02-22,Wind,Open,12575.09,0.0,2025-02-22
CLM-000462,POL-000381,CYC-2025-01,2025-02-09,2025-02-22,Wind,Closed,32170.21,29173.43,2025-06-25
CLM-000463,POL-002555,CYC-2024-01,2024-01-22,2024-02-01,Riverine Flood,Open,33996.2,0.0,2024-02-01
CLM-000463,POL-002555,CYC-2024-01,2024-01-22,2024-02-01,Riverine Flood,Closed,69823.0,62598.09,2024-05-29
CLM-000464,POL-002854,CYC-2025-02,2025-11-29,2025-12-03,Riverine Flood,Open,99033.52,0.0,2025-12-03
CLM-000464,POL-002854,CYC-2025-02,2025-11-29,2025-12-03,Riverine Flood,Closed,235214.48,210672.25,2026-02-03
CLM-000465,POL-000315,CYC-2025-01,2025-02-08,2025-02-19,Riverine Flood,Open,23938.01,0.0,2025-02-19
CLM-000465,POL-000315,CYC-2025-01,2025-02-08,2025-02-19,Riverine Flood,Closed,67394.31,63660.72,2025-08-14
CLM-000466,POL-003289,CYC-2025-02,2025-11-29,2025-12-08,Wind,Open,116124.48,0.0,2025-12-08
CLM-000466,POL-003289,CYC-2025-02,2025-11-29,2025-12-08,Wind,Closed,380170.76,372630.83,2026-05-17
CLM-000467,POL-001358,CYC-2024-01,2024-01-22,2024-01-26,Wind,Open,33504.77,0.0,2024-01-26
CLM-000468,POL-003261,CYC-2024-02,2024-03-17,2024-03-22,Storm Surge,Open,10174.17,0.0,2024-03-22
CLM-000468,POL-003261,CYC-2024-02,2024-03-17,2024-03-22,Storm Surge,Closed,24580.14,22919.2,2024-05-27
CLM-000469,POL-003029,CYC-2024-02,2024-03-15,2024-03-18,Wind,Open,10890.5,0.0,2024-03-18
CLM-000469,POL-003029,CYC-2024-02,2024-03-15,2024-03-18,Wind,Closed,20506.21,18521.17,2024-09-03
CLM-000470,POL-004001,CYC-2024-01,2024-01-24,2024-01-26,Wind,Open,5604.14,0.0,2024-01-26
CLM-000470,POL-004001,CYC-2024-01,2024-01-24,2024-01-26,Wind,Closed,12740.32,11000.41,2024-04-11
CLM-000471,POL-003135,CYC-2023-01,2023-02-12,2023-02-17,Wind,Open,78399.07,0.0,2023-02-17
CLM-000471,POL-003135,CYC-2023-01,2023-02-12,2023-02-17,Wind,Closed,147973.48,131575.85,2023-06-27
CLM-000472,POL-004883,CYC-2024-01,2024-01-23,2024-01-25,Riverine Flood,Open,20015.65,0.0,2024-01-25
CLM-000473,POL-001552,CYC-2025-01,2025-02-09,2025-02-12,Riverine Flood,Open,65280.15,0.0,2025-02-12
CLM-000473,POL-001552,CYC-2025-01,2025-02-09,2025-02-12,Riverine Flood,Closed,119774.45,114475.03,2025-03-04
CLM-000474,POL-000992,CYC-2024-01,2024-01-23,2024-01-29,Wind,Open,82242.53,0.0,2024-01-29
CLM-000474,POL-000992,CYC-2024-01,2024-01-23,2024-01-29,Wind,Closed,204356.69,178098.24,2024-04-08
CLM-000475,POL-002950,CYC-2024-01,2024-01-22,2024-02-02,Wind,Open,75340.77,0.0,2024-02-02
CLM-000475,POL-002950,CYC-2024-01,2024-01-22,2024-02-02,Wind,Closed,184383.82,166109.59,2024-06-24
CLM-000476,POL-001281,CYC-2024-02,2024-03-16,2024-03-26,Wind,Open,14435.79,0.0,2024-03-26
CLM-000476,POL-001281,CYC-2024-02,2024-03-16,2024-03-26,Wind,Closed,39705.94,38117.52,2024-05-11
CLM-000477,POL-001298,CYC-2024-02,2024-03-15,2024-03-25,Wind,Open,60655.86,0.0,2024-03-25
CLM-000477,POL-001298,CYC-2024-02,2024-03-15,2024-03-25,Wind,Closed,151366.07,148185.54,2024-08-22
CLM-000478,POL-002400,CYC-2024-02,2024-03-16,2024-03-26,Wind,Open,89706.42,0.0,2024-03-26
CLM-000478,POL-002400,CYC-2024-02,2024-03-16,2024-03-26,Wind,Closed,231884.24,224488.24,2024-06-03
CLM-000479,POL-004006,CYC-2024-01,2024-01-23,2024-01-30,Riverine Flood,Open,350245.68,0.0,2024-01-30
CLM-000479,POL-004006,CYC-2024-01,2024-01-23,2024-01-30,Riverine Flood,Closed,775926.8,771729.41,2024-07-22
CLM-000479,POL-004006,CYC-2024-01,2024-01-23,2024-01-30,Riverine Flood,Reopened,802685.77,735089.99,2024-09-09
CLM-000480,POL-001568,CYC-2023-01,2023-02-13,2023-02-14,Wind,Open,362465.11,0.0,2023-02-14
CLM-000480,POL-001568,CYC-2023-01,2023-02-13,2023-02-14,Wind,Closed,900617.17,840443.99,2023-04-28
CLM-000481,POL-000835,CYC-2025-02,2025-11-29,2025-11-30,Wind,Open,48511.18,0.0,2025-11-30
CLM-000481,POL-000835,CYC-2025-02,2025-11-29,2025-11-30,Wind,Closed,139698.67,119965.98,2026-05-06
CLM-000482,POL-004103,CYC-2025-01,2025-02-10,2025-02-21,Riverine Flood,Open,84324.1,0.0,2025-02-21
CLM-000482,POL-004103,CYC-2025-01,2025-02-10,2025-02-21,Riverine Flood,Closed,148398.3,146374.63,2025-07-30
CLM-000483,POL-000710,CYC-2024-01,2024-01-22,2024-02-05,Riverine Flood,Open,19431.02,0.0,2024-02-05
CLM-000483,POL-000710,CYC-2024-01,2024-01-22,2024-02-05,Riverine Flood,Closed,54734.51,47013.7,2024-05-25
CLM-000484,POL-001431,CYC-2023-02,2023-12-04,2023-12-10,Wind,Open,35619.45,0.0,2023-12-10
