claim_id,policy_id,event_id,date_of_loss,reported_date,peril_type,claim_status,incurred_amount,paid_to_date,snapshot_date
CLM-001393,POL-001357,CYC-2025-02,2025-11-29,2025-12-12,Storm Surge,Closed,341376.28,294765.34,2026-01-22
CLM-001394,POL-003892,CYC-2025-01,2025-02-10,2025-02-13,Wind,Open,19264.75,0.0,2025-02-13
CLM-001395,POL-003780,CYC-2025-01,2025-02-09,2025-02-15,Riverine Flood,Open,195365.5,0.0,2025-02-15
CLM-001395,POL-003780,CYC-2025-01,2025-02-09,2025-02-15,Riverine Flood,Closed,510955.18,438968.41,2025-07-03
CLM-001396,POL-002609,CYC-2025-02,2025-11-28,2025-12-06,Wind,Open,18191.88,0.0,2025-12-06
CLM-001396,POL-002609,CYC-2025-02,2025-11-28,2025-12-06,Wind,Closed,52770.24,50401.83,2026-02-24
CLM-001397,POL-004287,CYC-2025-02,2025-11-27,2025-12-02,Wind,Open,238858.74,0.0,2025-12-02
CLM-001397,POL-004287,CYC-2025-02,2025-11-27,2025-12-02,Wind,Closed,453697.22,425261.89,2026-02-19
CLM-001398,POL-001648,CYC-2025-01,2025-02-09,2025-02-18,Riverine Flood,Open,55020.93,0.0,2025-02-18
CLM-001398,POL-001648,CYC-2025-01,2025-02-09,2025-02-18,Riverine Flood,Closed,140737.39,129142.08,2025-04-18
CLM-001399,POL-002261,CYC-2025-01,2025-02-08,2025-02-18,Storm Surge,Open,92196.47,0.0,2025-02-18
CLM-001399,POL-002261,CYC-2025-01,2025-02-08,2025-02-18,Storm Surge,Closed,291236.4,251130.76,2025-06-01
CLM-001400,POL-004240,CYC-2023-02,2023-12-05,2023-12-06,Wind,Open,6767.02,0.0,2023-12-06
CLM-001400,POL-004240,CYC-2023-02,2023-12-05,2023-12-06,Wind,Closed,15871.11,13821.17,2024-05-15
CLM-001401,POL-002569,CYC-2023-02,2023-12-03,2023-12-05,Wind,Open,21633.08,0.0,2023-12-05
CLM-001401,POL-002569,CYC-2023-02,2023-12-03,2023-12-05,Wind,Closed,51554.4,50159.3,2024-03-15
CLM-001402,POL-001225,CYC-2023-02,2023-12-03,2023-12-10,Wind,Open,191586.58,0.0,2023-12-10
CLM-001402,POL-001225,CYC-2023-02,2023-12-03,2023-12-10,Wind,Closed,345264.65,320666.68,2024-05-20
CLM-001403,POL-000668,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Open,33035.71,0.0,2024-01-28
CLM-001403,POL-000668,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Closed,97718.19,89289.59,2024-05-04
CLM-001404,POL-004930,CYC-2025-01,2025-02-08,2025-02-11,Riverine Flood,Open,10299.12,0.0,2025-02-11
CLM-001405,POL-001858,CYC-2024-02,2024-03-17,2024-03-31,Storm Surge,Open,45479.95,0.0,2024-03-31
CLM-001405,POL-001858,CYC-2024-02,2024-03-17,2024-03-31,Storm Surge,Closed,116443.26,107327.08,2024-05-29
CLM-001406,POL-002083,CYC-2023-02,2023-12-05,2023-12-13,Storm Surge,Open,82375.77,0.0,2023-12-13
CLM-001407,POL-000428,CYC-2025-01,2025-02-09,2025-02-10,Wind,Open,135686.34,0.0,2025-02-10
CLM-001407,POL-000428,CYC-2025-01,2025-02-09,2025-02-10,Wind,Closed,323026.34,286517.38,2025-07-20
CLM-001408,POL-003725,CYC-2024-02,2024-03-16,2024-03-22,Wind,Open,99615.4,0.0,2024-03-22
CLM-001408,POL-003725,CYC-2024-02,2024-03-16,2024-03-22,Wind,Closed,209951.87,208533.74,2024-08-13
CLM-001409,POL-001736,CYC-2024-02,2024-03-17,2024-03-22,Riverine Flood,Open,62193.12,0.0,2024-03-22
CLM-001409,POL-001736,CYC-2024-02,2024-03-17,2024-03-22,Riverine Flood,Closed,116379.67,109294.64,2024-07-31
CLM-001410,POL-003757,CYC-2024-02,2024-03-17,2024-03-25,Riverine Flood,Open,25775.93,0.0,2024-03-25
CLM-001410,POL-003757,CYC-2024-02,2024-03-17,2024-03-25,Riverine Flood,Closed,53512.53,49827.89,2024-06-24
CLM-001411,POL-002894,CYC-2023-02,2023-12-05,2023-12-17,Wind,Open,22219.16,0.0,2023-12-17
CLM-001412,POL-000647,CYC-2024-02,2024-03-17,2024-03-25,Storm Surge,Open,28758.39,0.0,2024-03-25
CLM-001412,POL-000647,CYC-2024-02,2024-03-17,2024-03-25,Storm Surge,Closed,65675.34,59452.99,2024-06-16
CLM-001412,POL-000647,CYC-2024-02,2024-03-17,2024-03-25,Storm Surge,Reopened,70140.91,58815.54,2024-11-14
CLM-001413,POL-004028,CYC-2025-01,2025-02-10,2025-02-24,Storm Surge,Open,13049.38,0.0,2025-02-24
CLM-001413,POL-004028,CYC-2025-01,2025-02-10,2025-02-24,Storm Surge,Closed,38305.66,38180.9,2025-03-16
CLM-001413,POL-004028,CYC-2025-01,2025-02-10,2025-02-24,Storm Surge,Reopened,39594.77,33253.1,2025-09-20
CLM-001414,POL-002564,CYC-2025-02,2025-11-27,2025-12-11,Wind,Open,46985.65,0.0,2025-12-11
CLM-001414,POL-002564,CYC-2025-02,2025-11-27,2025-12-11,Wind,Closed,80899.26,72034.39,2026-04-04
CLM-001415,POL-004513,CYC-2025-01,2025-02-10,2025-02-20,Riverine Flood,Open,53912.95,0.0,2025-02-20
CLM-001415,POL-004513,CYC-2025-01,2025-02-10,2025-02-20,Riverine Flood,Closed,97258.33,84684.68,2025-05-09
CLM-001416,POL-004837,CYC-2023-02,2023-12-03,2023-12-07,Storm Surge,Open,190851.98,0.0,2023-12-07
CLM-001416,POL-004837,CYC-2023-02,2023-12-03,2023-12-07,Storm Surge,Closed,339432.95,309879.35,2024-01-05
CLM-001416,POL-004837,CYC-2023-02,2023-12-03,2023-12-07,Storm Surge,Reopened,381717.0,317121.72,2024-07-29
CLM-001417,POL-001824,CYC-2025-01,2025-02-09,2025-02-17,Wind,Open,42593.36,0.0,2025-02-17
CLM-001417,POL-001824,CYC-2025-01,2025-02-09,2025-02-17,Wind,Closed,136639.85,135594.1,2025-08-12
CLM-001418,POL-002246,CYC-2025-01,2025-02-10,2025-02-18,Wind,Open,63441.72,0.0,2025-02-18
CLM-001418,POL-002246,CYC-2025-01,2025-02-10,2025-02-18,Wind,Closed,118924.94,116924.61,2025-06-03
CLM-001419,POL-000840,CYC-2025-01,2025-02-10,2025-02-11,Riverine Flood,Open,61106.85,0.0,2025-02-11
CLM-001419,POL-000840,CYC-2025-01,2025-02-10,2025-02-11,Riverine Flood,Closed,180060.97,178102.54,2025-07-02
CLM-001420,POL-003051,CYC-2023-02,2023-12-04,2023-12-08,Wind,Open,189134.17,0.0,2023-12-08
CLM-001420,POL-003051,CYC-2023-02,2023-12-04,2023-12-08,Wind,Closed,589731.67,520875.16,2024-03-05
CLM-001421,POL-001300,CYC-2024-02,2024-03-16,2024-03-27,Wind,Open,712443.62,0.0,2024-03-27
CLM-001421,POL-001300,CYC-2024-02,2024-03-16,2024-03-27,Wind,Closed,1510856.3,1290248.57,2024-07-29
CLM-001422,POL-001903,CYC-2024-01,2024-01-24,2024-01-31,Riverine Flood,Open,47581.15,0.0,2024-01-31
CLM-001422,POL-001903,CYC-2024-01,2024-01-24,2024-01-31,Riverine Flood,Closed,88673.05,76613.88,2024-07-13
CLM-001423,POL-001582,CYC-2024-02,2024-03-16,2024-03-25,Riverine Flood,Open,73800.28,0.0,2024-03-25
CLM-001423,POL-001582,CYC-2024-02,2024-03-16,2024-03-25,Riverine Flood,Closed,128799.41,109930.35,2024-04-17
CLM-001424,POL-003858,CYC-2025-01,2025-02-08,2025-02-19,Wind,Open,30151.08,0.0,2025-02-19
CLM-001424,POL-003858,CYC-2025-01,2025-02-08,2025-02-19,Wind,Closed,57591.59,50559.4,2025-04-26
CLM-001425,POL-001230,CYC-2023-02,2023-12-04,2023-12-16,Wind,Open,164586.67,0.0,2023-12-16
CLM-001425,POL-001230,CYC-2023-02,2023-12-04,2023-12-16,Wind,Closed,278759.64,276551.88,2024-05-07
CLM-001426,POL-004913,CYC-2023-02,2023-12-04,2023-12-12,Wind,Open,2038685.16,0.0,2023-12-12
CLM-001426,POL-004913,CYC-2023-02,2023-12-04,2023-12-12,Wind,Closed,5180332.32,4836918.67,2024-04-10
CLM-001427,POL-004734,CYC-2025-02,2025-11-27,2025-12-06,Wind,Open,192174.4,0.0,2025-12-06
CLM-001427,POL-004734,CYC-2025-02,2025-11-27,2025-12-06,Wind,Closed,342818.67,295787.45,2026-04-01
CLM-001428,POL-004957,CYC-2023-02,2023-12-05,2023-12-07,Storm Surge,Open,59043.83,0.0,2023-12-07
CLM-001429,POL-003325,CYC-2023-02,2023-12-05,2023-12-08,Wind,Open,34394.19,0.0,2023-12-08
CLM-001429,POL-003325,CYC-2023-02,2023-12-05,2023-12-08,Wind,Closed,97949.83,92187.97,2024-01-23
CLM-001430,POL-001502,CYC-2025-01,2025-02-10,2025-02-22,Wind,Open,49174.13,0.0,2025-02-22
CLM-001430,POL-001502,CYC-2025-01,2025-02-10,2025-02-22,Wind,Closed,144717.63,127051.96,2025-05-15
CLM-001431,POL-001284,CYC-2025-01,2025-02-08,2025-02-15,Riverine Flood,Open,23480.47,0.0,2025-02-15
CLM-001431,POL-001284,CYC-2025-01,2025-02-08,2025-02-15,Riverine Flood,Closed,40941.81,36067.04,2025-07-16
CLM-001432,POL-004993,CYC-2023-02,2023-12-04,2023-12-13,Storm Surge,Open,63485.9,0.0,2023-12-13
CLM-001432,POL-004993,CYC-2023-02,2023-12-04,2023-12-13,Storm Surge,Closed,108762.24,97392.36,2024-01-30
CLM-001433,POL-000817,CYC-2025-01,2025-02-09,2025-02-19,Wind,Open,10965.03,0.0,2025-02-19
CLM-001433,POL-000817,CYC-2025-01,2025-02-09,2025-02-19,Wind,Closed,20893.98,18812.87,2025-07-20
CLM-001434,POL-003058,CYC-2024-02,2024-03-17,2024-03-22,Wind,Open,16470.06,0.0,2024-03-22
CLM-001434,POL-003058,CYC-2024-02,2024-03-17,2024-03-22,Wind,Reopened,54901.74,45616.53,2024-11-17
CLM-001435,POL-003710,CYC-2025-02,2025-11-29,2025-12-07,Riverine Flood,Open,50848.99,0.0,2025-12-07
CLM-001435,POL-003710,CYC-2025-02,2025-11-29,2025-12-07,Riverine Flood,Closed,94935.0,81368.51,2026-03-19
CLM-001436,POL-002756,CYC-2025-01,2025-02-10,2025-02-15,Wind,Open,1254404.98,0.0,2025-02-15
CLM-001436,POL-002756,CYC-2025-01,2025-02-10,2025-02-15,Wind,Closed,2492683.41,2466235.51,2025-06-08
CLM-001437,POL-004472,CYC-2023-02,2023-12-04,2023-12-15,Wind,Open,52136.17,0.0,2023-12-15
CLM-001437,POL-004472,CYC-2023-02,2023-12-04,2023-12-15,Wind,Closed,117032.75,116327.19,2024-01-06
CLM-001438,POL-001116,CYC-2023-02,2023-12-05,2023-12-07,Riverine Flood,Open,307466.11,0.0,2023-12-07
CLM-001438,POL-001116,CYC-2023-02,2023-12-05,2023-12-07,Riverine Flood,Closed,797136.86,713880.71,2024-03-27
CLM-001438,POL-001116,CYC-2023-02,2023-12-05,2023-12-07,Riverine Flood,Reopened,868292.62,786717.86,2024-06-28
CLM-001439,POL-002967,CYC-2024-02,2024-03-17,2024-03-28,Wind,Open,461247.58,0.0,2024-03-28
CLM-001439,POL-002967,CYC-2024-02,2024-03-17,2024-03-28,Wind,Closed,1209396.71,1125538.89,2024-05-19
CLM-001440,POL-001096,CYC-2023-02,2023-12-03,2023-12-12,Riverine Flood,Open,23743.58,0.0,2023-12-12
CLM-001440,POL-001096,CYC-2023-02,2023-12-03,2023-12-12,Riverine Flood,Closed,48414.53,42914.56,2024-06-08
CLM-001441,POL-004415,CYC-2024-01,2024-01-22,2024-01-28,Wind,Open,36360.79,0.0,2024-01-28
CLM-001441,POL-004415,CYC-2024-01,2024-01-22,2024-01-28,Wind,Closed,72551.78,68266.49,2024-05-22
CLM-001442,POL-001315,CYC-2024-02,2024-03-15,2024-03-17,Storm Surge,Open,40966.08,0.0,2024-03-17
CLM-001442,POL-001315,CYC-2024-02,2024-03-15,2024-03-17,Storm Surge,Closed,77786.15,77476.52,2024-09-04
CLM-001443,POL-001471,CYC-2024-02,2024-03-17,2024-03-26,Wind,Open,52793.4,0.0,2024-03-26
CLM-001443,POL-001471,CYC-2024-02,2024-03-17,2024-03-26,Wind,Closed,96992.97,91034.39,2024-08-14
CLM-001444,POL-000667,CYC-2024-02,2024-03-17,2024-03-26,Riverine Flood,Open,83057.65,0.0,2024-03-26
CLM-001445,POL-002342,CYC-2025-02,2025-11-28,2025-12-07,Wind,Open,81603.75,0.0,2025-12-07
CLM-001445,POL-002342,CYC-2025-02,2025-11-28,2025-12-07,Wind,Closed,154139.99,137612.52,2026-04-24
CLM-001446,POL-002801,CYC-2025-02,2025-11-29,2025-12-06,Wind,Open,43420.7,0.0,2025-12-06
CLM-001447,POL-002636,CYC-2024-02,2024-03-16,2024-03-26,Wind,Open,46650.08,0.0,2024-03-26
CLM-001447,POL-002636,CYC-2024-02,2024-03-16,2024-03-26,Wind,Closed,99393.58,96743.06,2024-04-29
CLM-001448,POL-002088,CYC-2024-02,2024-03-15,2024-03-22,Wind,Open,49785.02,0.0,2024-03-22
CLM-001449,POL-004414,CYC-2023-02,2023-12-03,2023-12-07,Wind,Open,1149976.02,0.0,2023-12-07
CLM-001449,POL-004414,CYC-2023-02,2023-12-03,2023-12-07,Wind,Closed,2321972.25,2151730.77,2024-03-09
CLM-001450,POL-001349,CYC-2025-01,2025-02-10,2025-02-22,Riverine Flood,Open,182470.82,0.0,2025-02-22
CLM-001450,POL-001349,CYC-2025-01,2025-02-10,2025-02-22,Riverine Flood,Closed,343855.36,293382.99,2025-03-19
CLM-001451,POL-004190,CYC-2024-02,2024-03-16,2024-03-19,Riverine Flood,Open,778309.47,0.0,2024-03-19
CLM-001451,POL-004190,CYC-2024-02,2024-03-16,2024-03-19,Riverine Flood,Closed,1328133.28,1197780.9,2024-07-22
CLM-001452,POL-004989,CYC-2024-01,2024-01-22,2024-02-01,Storm Surge,Open,456416.11,0.0,2024-02-01
CLM-001453,POL-004853,CYC-2024-02,2024-03-17,2024-03-30,Storm Surge,Open,46775.48,0.0,2024-03-30
CLM-001453,POL-004853,CYC-2024-02,2024-03-17,2024-03-30,Storm Surge,Closed,87272.64,75613.93,2024-04-25
CLM-001454,POL-003593,CYC-2024-02,2024-03-16,2024-03-17,Riverine Flood,Open,116952.91,0.0,2024-03-17
CLM-001454,POL-003593,CYC-2024-02,2024-03-16,2024-03-17,Riverine Flood,Closed,267791.97,231445.74,2024-05-27
CLM-001455,POL-001854,CYC-2024-01,2024-01-23,2024-02-06,Riverine Flood,Open,58982.3,0.0,2024-02-06
CLM-001455,POL-001854,CYC-2024-01,2024-01-23,2024-02-06,Riverine Flood,Closed,112108.07,101151.24,2024-06-20
CLM-001456,POL-003112,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Open,185070.1,0.0,2024-01-28
CLM-001456,POL-003112,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Closed,383277.03,380591.67,2024-04-06
CLM-001457,POL-004335,CYC-2024-02,2024-03-17,2024-03-21,Wind,Open,65736.83,0.0,2024-03-21
CLM-001457,POL-004335,CYC-2024-02,2024-03-17,2024-03-21,Wind,Closed,116115.46,110115.58,2024-07-10
CLM-001458,POL-000558,CYC-2023-02,2023-12-05,2023-12-15,Wind,Open,136210.84,0.0,2023-12-15
CLM-001458,POL-000558,CYC-2023-02,2023-12-05,2023-12-15,Wind,Closed,264761.25,232645.2,2024-03-26
CLM-001459,POL-002225,CYC-2025-01,2025-02-08,2025-02-14,Riverine Flood,Open,40491.37,0.0,2025-02-14
CLM-001459,POL-002225,CYC-2025-01,2025-02-08,2025-02-14,Riverine Flood,Closed,80437.03,71505.99,2025-03-31
CLM-001460,POL-001678,CYC-2025-01,2025-02-09,2025-02-16,Wind,Open,3929.72,0.0,2025-02-16
CLM-001460,POL-001678,CYC-2025-01,2025-02-09,2025-02-16,Wind,Closed,12814.93,11020.88,2025-04-10
CLM-001461,POL-003975,CYC-2025-01,2025-02-08,2025-02-14,Wind,Open,14388.66,0.0,2025-02-14
CLM-001461,POL-003975,CYC-2025-01,2025-02-08,2025-02-14,Wind,Closed,36905.82,35287.18,2025-05-29
CLM-001462,POL-001165,CYC-2023-02,2023-12-03,2023-12-11,Wind,Open,67717.46,0.0,2023-12-11
CLM-001462,POL-001165,CYC-2023-02,2023-12-03,2023-12-11,Wind,Closed,185810.63,163973.38,2024-06-06
CLM-001463,POL-002058,CYC-2025-02,2025-11-28,2025-12-11,Wind,Open,12723.45,0.0,2025-12-11
CLM-001463,POL-002058,CYC-2025-02,2025-11-28,2025-12-11,Wind,Closed,24121.61,22792.67,2026-05-23
CLM-001464,POL-003786,CYC-2024-01,2024-01-22,2024-02-03,Riverine Flood,Open,65030.17,0.0,2024-02-03
CLM-001465,POL-003786,CYC-2023-02,2023-12-04,2023-12-08,Storm Surge,Open,58585.74,0.0,2023-12-08
CLM-001465,POL-003786,CYC-2023-02,2023-12-04,2023-12-08,Storm Surge,Closed,125303.57,120841.43,2024-04-07
CLM-001466,POL-001045,CYC-2024-01,2024-01-22,2024-02-03,Wind,Open,44332.12,0.0,2024-02-03
CLM-001467,POL-003366,CYC-2024-01,2024-01-23,2024-02-02,Wind,Open,226481.63,0.0,2024-02-02
CLM-001467,POL-003366,CYC-2024-01,2024-01-23,2024-02-02,Wind,Closed,381695.96,355441.09,2024-03-14
CLM-001468,POL-000506,CYC-2023-02,2023-12-03,2023-12-08,Riverine Flood,Open,138393.66,0.0,2023-12-08
CLM-001468,POL-000506,CYC-2023-02,2023-12-03,2023-12-08,Riverine Flood,Closed,262763.57,237678.9,2024-01-06
CLM-001468,POL-000506,CYC-2023-02,2023-12-03,2023-12-08,Riverine Flood,Reopened,264868.52,246245.84,2024-08-14
CLM-001469,POL-001978,CYC-2024-01,2024-01-24,2024-02-01,Wind,Open,4528983.72,0.0,2024-02-01
CLM-001469,POL-001978,CYC-2024-01,2024-01-24,2024-02-01,Wind,Closed,8042317.48,7640543.16,2024-05-05
CLM-001470,POL-002682,CYC-2025-01,2025-02-08,2025-02-14,Riverine Flood,Open,10641.35,0.0,2025-02-14
CLM-001470,POL-002682,CYC-2025-01,2025-02-08,2025-02-14,Riverine Flood,Closed,24170.15,23595.37,2025-06-25
CLM-001471,POL-004763,CYC-2023-02,2023-12-04,2023-12-16,Wind,Open,49366.3,0.0,2023-12-16
CLM-001471,POL-004763,CYC-2023-02,2023-12-04,2023-12-16,Wind,Closed,116886.12,104250.48,2024-06-09
CLM-001472,POL-001564,CYC-2025-01,2025-02-09,2025-02-10,Riverine Flood,Open,92940.47,0.0,2025-02-10
CLM-001472,POL-001564,CYC-2025-01,2025-02-09,2025-02-10,Riverine Flood,Closed,178955.15,164366.94,2025-05-22
CLM-001473,POL-000416,CYC-2024-01,2024-01-24,2024-01-26,Riverine Flood,Open,49372.17,0.0,2024-01-26
CLM-001473,POL-000416,CYC-2024-01,2024-01-24,2024-01-26,Riverine Flood,Closed,85721.15,75487.12,2024-05-14
CLM-001474,POL-003559,CYC-2024-01,2024-01-23,2024-01-28,Storm Surge,Open,255106.3,0.0,2024-01-28
CLM-001474,POL-003559,CYC-2024-01,2024-01-23,2024-01-28,Storm Surge,Closed,442020.88,432502.33,2024-05-26
CLM-001475,POL-000234,CYC-2025-02,2025-11-28,2025-12-09,Wind,Open,136879.79,0.0,2025-12-09
CLM-001475,POL-000234,CYC-2025-02,2025-11-28,2025-12-09,Wind,Closed,269368.9,267123.33,2026-01-30
CLM-001476,POL-001634,CYC-2024-02,2024-03-16,2024-03-22,Wind,Open,33855.03,0.0,2024-03-22
CLM-001476,POL-001634,CYC-2024-02,2024-03-16,2024-03-22,Wind,Closed,57941.0,49626.77,2024-05-05
CLM-001477,POL-004608,CYC-2025-01,2025-02-10,2025-02-20,Wind,Open,143134.51,0.0,2025-02-20
CLM-001477,POL-004608,CYC-2025-01,2025-02-10,2025-02-20,Wind,Closed,464339.54,425222.19,2025-07-18
CLM-001478,POL-001525,CYC-2024-02,2024-03-17,2024-03-20,Wind,Open,31524.79,0.0,2024-03-20
CLM-001478,POL-001525,CYC-2024-02,2024-03-17,2024-03-20,Wind,Closed,99109.94,95810.31,2024-04-26
CLM-001479,POL-000551,CYC-2025-01,2025-02-09,2025-02-21,Riverine Flood,Open,51055.12,0.0,2025-02-21
CLM-001480,POL-000669,CYC-2024-02,2024-03-15,2024-03-19,Wind,Open,106031.79,0.0,2024-03-19
CLM-001480,POL-000669,CYC-2024-02,2024-03-15,2024-03-19,Wind,Closed,199586.0,185366.05,2024-04-26
CLM-001481,POL-004403,CYC-2024-02,2024-03-15,2024-03-25,Wind,Open,54200.4,0.0,2024-03-25
CLM-001481,POL-004403,CYC-2024-02,2024-03-15,2024-03-25,Wind,Closed,151878.42,151250.69,2024-06-09
CLM-001482,POL-002395,CYC-2024-02,2024-03-17,2024-03-28,Wind,Open,1187218.34,0.0,2024-03-28
CLM-001482,POL-002395,CYC-2024-02,2024-03-17,2024-03-28,Wind,Closed,2143143.58,1911137.54,2024-07-13
CLM-001482,POL-002395,CYC-2024-02,2024-03-17,2024-03-28,Wind,Reopened,2224846.61,2106192.93,2024-11-16
CLM-001483,POL-002306,CYC-2025-01,2025-02-09,2025-02-18,Riverine Flood,Open,108621.54,0.0,2025-02-18
CLM-001483,POL-002306,CYC-2025-01,2025-02-09,2025-02-18,Riverine Flood,Closed,195691.58,185900.27,2025-06-06
CLM-001484,POL-002698,CYC-2025-01,2025-02-08,2025-02-09,Wind,Open,8516.29,0.0,2025-02-09
CLM-001484,POL-002698,CYC-2025-01,2025-02-08,2025-02-09,Wind,Closed,25130.06,22957.16,2025-03-14
CLM-001485,POL-003973,CYC-2023-02,2023-12-04,2023-12-09,Wind,Open,27966.06,0.0,2023-12-09
CLM-001486,POL-004824,CYC-2023-01,2023-02-12,2023-02-13,Wind,Open,22087.78,0.0,2023-02-13
CLM-001486,POL-004824,CYC-2023-01,2023-02-12,2023-02-13,Wind,Closed,51999.98,45759.21,2023-05-19
CLM-001487,POL-002766,CYC-2023-02,2023-12-05,2023-12-19,Riverine Flood,Open,45695.81,0.0,2023-12-19
CLM-001487,POL-002766,CYC-2023-02,2023-12-05,2023-12-19,Riverine Flood,Closed,77621.57,67909.58,2024-02-26
CLM-001488,POL-001812,CYC-2024-01,2024-01-22,2024-01-23,Wind,Open,31427.0,0.0,2024-01-23
CLM-001488,POL-001812,CYC-2024-01,2024-01-22,2024-01-23,Wind,Closed,87849.08,86193.16,2024-06-16
CLM-001489,POL-001333,CYC-2023-02,2023-12-05,2023-12-10,Riverine Flood,Open,16538.63,0.0,2023-12-10
CLM-001489,POL-001333,CYC-2023-02,2023-12-05,2023-12-10,Riverine Flood,Reopened,53611.62,45342.01,2024-07-06
CLM-001490,POL-002472,CYC-2024-01,2024-01-22,2024-01-31,Storm Surge,Open,23135.57,0.0,2024-01-31
CLM-001490,POL-002472,CYC-2024-01,2024-01-22,2024-01-31,Storm Surge,Closed,64358.45,57406.02,2024-07-13
CLM-001491,POL-003335,CYC-2024-01,2024-01-24,2024-02-02,Wind,Open,940629.49,0.0,2024-02-02
CLM-001491,POL-003335,CYC-2024-01,2024-01-24,2024-02-02,Wind,Closed,1850106.14,1805598.27,2024-03-22
CLM-001492,POL-002537,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Open,176606.85,0.0,2024-01-28
CLM-001492,POL-002537,CYC-2024-01,2024-01-24,2024-01-28,Riverine Flood,Closed,394669.3,387073.43,2024-05-06
CLM-001493,POL-003227,CYC-2023-01,2023-02-12,2023-02-25,Wind,Open,811783.13,0.0,2023-02-25
CLM-001493,POL-003227,CYC-2023-01,2023-02-12,2023-02-25,Wind,Closed,2615227.6,2324776.68,2023-06-11
CLM-001494,POL-000047,CYC-2024-01,2024-01-23,2024-01-28,Riverine Flood,Open,77149.93,0.0,2024-01-28
CLM-001495,POL-002215,CYC-2024-02,2024-03-15,2024-03-25,Wind,Open,45344.62,0.0,2024-03-25
CLM-001495,POL-002215,CYC-2024-02,2024-03-15,2024-03-25,Wind,Closed,79919.96,72108.91,2024-06-10
CLM-001496,POL-002996,CYC-2024-02,2024-03-17,2024-03-23,Wind,Open,25944.95,0.0,2024-03-23
CLM-001496,POL-002996,CYC-2024-02,2024-03-17,2024-03-23,Wind,Closed,78011.55,68121.98,2024-05-21
CLM-001497,POL-004866,CYC-2024-01,2024-01-22,2024-01-28,Wind,Open,38667.83,0.0,2024-01-28
CLM-001497,POL-004866,CYC-2024-01,2024-01-22,2024-01-28,Wind,Closed,77181.42,68766.65,2024-03-30
CLM-001498,POL-001790,CYC-2023-02,2023-12-04,2023-12-11,Riverine Flood,Open,15202.55,0.0,2023-12-11
CLM-001498,POL-001790,CYC-2023-02,2023-12-04,2023-12-11,Riverine Flood,Closed,32043.5,29684.7,2024-02-21
CLM-001499,POL-001352,CYC-2025-01,2025-02-09,2025-02-15,Wind,Open,85100.71,0.0,2025-02-15
CLM-001499,POL-001352,CYC-2025-01,2025-02-09,2025-02-15,Wind,Closed,173056.04,148335.66,2025-08-10
CLM-001500,POL-003668,CYC-2025-02,2025-11-28,2025-12-08,Wind,Open,455468.32,0.0,2025-12-08
CLM-001501,POL-003826,CYC-2025-02,2025-11-27,2025-12-11,Wind,Open,89698.43,0.0,2025-12-11
CLM-001501,POL-003826,CYC-2025-02,2025-11-27,2025-12-11,Wind,Closed,292857.79,274305.17,2026-01-19
CLM-001502,POL-004799,CYC-2025-01,2025-02-10,2025-02-12,Wind,Open,88718.7,0.0,2025-02-12
CLM-001502,POL-004799,CYC-2025-01,2025-02-10,2025-02-12,Wind,Closed,154416.48,133104.62,2025-06-11
CLM-001503,POL-003637,CYC-2024-01,2024-01-23,2024-02-06,Wind,Open,26238.23,0.0,2024-02-06
CLM-001504,POL-000406,CYC-2025-02,2025-11-28,2025-11-30,Wind,Open,85897.51,0.0,2025-11-30
CLM-001504,POL-000406,CYC-2025-02,2025-11-28,2025-11-30,Wind,Closed,276099.2,273153.04,2026-05-18
CLM-001505,POL-001235,CYC-2025-01,2025-02-09,2025-02-17,Riverine Flood,Open,108297.51,0.0,2025-02-17
CLM-001505,POL-001235,CYC-2025-01,2025-02-09,2025-02-17,Riverine Flood,Closed,189886.24,164257.76,2025-05-06
CLM-001506,POL-000065,CYC-2025-01,2025-02-09,2025-02-17,Wind,Open,47922.38,0.0,2025-02-17
CLM-001507,POL-000378,CYC-2024-02,2024-03-17,2024-03-26,Wind,Open,51276.4,0.0,2024-03-26
CLM-001507,POL-000378,CYC-2024-02,2024-03-17,2024-03-26,Wind,Closed,133542.46,121491.67,2024-08-17
CLM-001508,POL-000645,CYC-2025-01,2025-02-09,2025-02-11,Riverine Flood,Open,28375.92,0.0,2025-02-11
CLM-001508,POL-000645,CYC-2025-01,2025-02-09,2025-02-11,Riverine Flood,Closed,47514.25,42394.95,2025-05-02
CLM-001509,POL-002869,CYC-2025-01,2025-02-08,2025-02-13,Storm Surge,Open,77798.12,0.0,2025-02-13
CLM-001509,POL-002869,CYC-2025-01,2025-02-08,2025-02-13,Storm Surge,Closed,151473.43,130778.32,2025-06-10
CLM-001510,POL-002625,CYC-2024-02,2024-03-16,2024-03-21,Wind,Open,128314.83,0.0,2024-03-21
CLM-001511,POL-002187,CYC-2024-02,2024-03-16,2024-03-27,Riverine Flood,Open,33218.26,0.0,2024-03-27
CLM-001511,POL-002187,CYC-2024-02,2024-03-16,2024-03-27,Riverine Flood,Closed,81871.0,74927.87,2024-05-17
